userId,movieId,ts
4282,3806,2000-08-03 04:57:15
4283,1028,2000-08-03 05:02:46
4283,1197,2000-08-03 05:02:46
4285,185,2000-08-03 06:44:52
4285,2450,2000-08-03 06:44:52
4285,849,2000-08-03 06:45:10
4288,2420,2000-08-03 04:13:18
4288,2872,2000-08-03 04:13:18
4288,3448,2000-08-03 04:13:18
4293,615,2000-08-03 03:18:23
4293,1419,2000-08-03 03:18:23
4293,1136,2000-08-03 03:19:14
4296,3763,2000-08-03 02:45:05
4296,3812,2000-08-03 02:45:05
4296,3791,2000-08-03 02:45:20
4297,921,2000-08-03 02:45:22
4297,1235,2000-08-03 02:52:44
4298,1035,2000-08-07 17:17:55
4298,674,2000-08-07 17:18:28
4298,775,2000-08-07 17:18:28
4299,3450,2000-08-03 02:50:40
4299,74,2000-08-03 02:50:57
4299,2505,2000-08-03 02:50:58
4300,589,2000-08-03 01:50:08
4300,1240,2000-08-03 01:50:34
4301,1090,2000-08-05 14:51:21
4301,3196,2000-08-05 14:51:21
4304,608,2000-08-03 01:09:36
4304,2028,2000-08-03 01:11:01
4304,2329,2000-08-03 01:11:26
4307,112,2000-08-03 00:29:41
4307,260,2000-08-03 00:30:04
4309,83,2000-08-31 18:09:17
4309,3210,2000-08-31 18:09:17
4309,3727,2000-08-31 18:10:07
4312,3204,2003-02-08 15:13:39
4312,2420,2003-02-08 15:14:08
4312,2011,2003-02-08 15:14:46
4313,608,2000-08-02 23:23:13
4313,919,2000-08-02 23:23:36
4313,1196,2000-08-02 23:23:36
4314,1456,2000-08-02 22:59:20
4314,780,2000-08-02 23:00:02
4314,2668,2000-08-02 23:00:02
4315,356,2000-08-03 12:59:40
4315,550,2000-08-03 13:00:16
4315,377,2000-08-03 13:01:45
4316,25,2000-08-02 22:25:02
4316,2501,2000-08-02 22:25:25
4316,3100,2000-08-02 22:25:25
4317,3479,2000-08-02 22:03:32
4317,3133,2000-08-02 22:04:33
4318,661,2000-08-04 09:53:38
4318,1035,2000-08-04 09:53:54
4319,2174,2000-08-02 21:21:52
4319,420,2000-08-02 21:22:47
4320,329,2000-08-02 21:08:02
4320,380,2000-08-02 21:08:02
4320,434,2000-08-02 21:08:02
4321,1500,2000-08-03 02:37:54
4321,1663,2000-08-03 02:39:42
4321,21,2000-08-03 02:40:02
4322,3555,2000-12-11 22:07:12
4322,3753,2000-12-11 22:07:12
4323,3033,2000-08-03 07:10:47
4323,104,2000-08-03 07:11:58
4324,903,2000-08-02 20:28:24
4324,926,2000-08-02 20:29:10
4324,1230,2000-08-02 20:29:28
4326,350,2000-08-02 19:56:17
4326,1480,2000-08-02 19:56:17
4326,1584,2000-08-02 19:56:17
4327,3863,2001-01-19 18:40:06
4327,3409,2001-01-19 18:40:47
4327,3316,2001-01-19 18:41:28
4328,1343,2002-02-27 16:01:29
4328,1625,2002-02-27 16:02:02
4328,1645,2002-02-27 16:03:23
4329,266,2000-08-02 19:25:24
4329,368,2000-08-02 19:25:24
4329,383,2000-08-02 19:25:24
4330,279,2000-08-02 18:55:15
4330,1172,2000-08-02 18:55:15
4330,2943,2000-08-02 18:55:15
4331,3082,2000-08-02 18:29:29
4331,3301,2000-08-02 18:29:29
4332,2976,2000-08-02 17:58:46
4332,3145,2000-08-02 17:58:46
4333,3464,2000-08-02 19:05:32
4333,160,2000-08-02 19:05:52
4335,1882,2000-08-08 21:03:58
4335,2448,2000-08-08 21:06:29
4335,2720,2000-08-08 21:06:42
4336,2514,2000-08-02 18:45:10
4336,879,2000-08-02 18:46:05
4337,1623,2000-08-04 01:04:12
4337,1655,2000-08-04 01:04:12
4338,3238,2000-08-02 17:41:46
4338,3273,2000-08-02 17:41:46
4338,3301,2000-08-02 17:41:46
4340,3159,2000-08-02 16:51:51
4340,314,2000-08-02 16:52:05
4340,1885,2000-08-02 16:52:05
4341,480,2000-08-02 15:58:39
4341,316,2000-08-02 15:59:12
4341,2628,2000-08-02 15:59:12
4342,1371,2000-08-02 16:21:32
4342,2851,2000-08-02 16:21:32
4342,3024,2000-08-02 16:21:32
4343,2253,2000-08-02 15:10:26
4343,1100,2000-08-02 15:10:53
4345,3060,2000-08-17 15:33:44
4345,1060,2000-08-17 15:33:57
4345,1042,2000-08-17 15:34:57
4346,3481,2000-08-07 21:10:14
4346,3160,2000-08-07 21:10:56
4347,2539,2000-08-02 12:25:43
4347,288,2000-08-02 12:26:27
4348,2890,2000-08-05 14:16:07
4348,3091,2000-08-05 14:17:05
4348,3477,2000-08-05 14:17:05
4350,457,2000-11-25 08:30:10
4350,2917,2000-11-25 08:30:10
4350,2550,2000-11-25 08:30:59
4351,2402,2000-08-05 01:36:03
4351,849,2000-08-05 01:36:28
4352,3729,2000-08-11 05:13:25
4352,835,2000-08-11 05:13:51
4352,3623,2000-08-11 05:19:59
4356,296,2002-03-26 03:12:57
4356,3897,2002-03-26 03:12:57
4356,1276,2002-03-26 03:13:08
4357,661,2000-08-02 04:07:31
4357,783,2000-08-02 04:07:31
4358,2455,2000-08-02 03:43:25
4358,1347,2000-08-02 03:44:04
4358,3693,2000-08-02 03:44:04
4359,608,2000-08-02 05:18:37
4359,3147,2000-08-02 05:18:37
4361,1265,2000-08-19 17:54:41
4361,596,2001-03-10 18:19:15
4361,2080,2001-03-10 18:19:15
4362,574,2000-08-02 04:19:07
4362,1584,2000-08-02 04:19:07
4363,589,2000-08-02 03:14:19
4363,6,2000-08-02 03:14:45
4363,457,2000-08-02 03:14:45
4366,3764,2000-08-02 02:40:59
4366,434,2000-08-02 02:41:48
4367,1196,2000-09-03 01:52:10
4367,1267,2000-09-03 01:52:10
4368,3249,2000-08-02 02:49:20
4368,482,2000-08-02 02:50:41
4370,141,2000-08-02 02:01:25
4370,500,2000-08-02 02:01:25
4371,2485,2001-11-10 00:25:06
4371,2763,2001-11-10 00:25:29
4371,3565,2001-11-10 00:25:29
4373,950,2000-08-02 02:35:30
4373,1340,2000-08-02 02:35:30
4373,2212,2000-08-02 02:35:30
4374,2273,2000-08-02 01:28:46
4374,2916,2000-08-02 01:28:46
4374,2640,2000-08-02 01:29:02
4375,2803,2000-08-19 12:41:13
4375,2840,2000-08-19 12:41:13
4375,185,2000-08-19 12:42:53
4376,1345,2000-08-02 01:12:14
4376,1380,2000-08-02 01:12:14
4379,592,2000-08-02 01:55:40
4379,2657,2000-08-02 01:56:10
4380,2490,2000-08-02 00:47:07
4380,3296,2000-08-02 00:48:21
4380,3801,2000-08-02 00:49:47
4384,2502,2002-03-30 03:27:40
4384,1711,2002-04-19 23:29:10
4384,2959,2003-01-15 05:14:13
4385,3115,2000-08-12 00:12:01
4385,3831,2000-09-03 01:15:22
4386,3930,2001-03-30 17:23:31
4386,1244,2001-03-30 17:26:41
4386,2282,2001-04-02 13:03:26
4387,1970,2002-01-10 22:20:57
4387,2269,2002-01-10 22:20:57
4391,23,2000-08-01 20:10:23
4391,2683,2000-08-01 20:10:48
4393,858,2000-08-01 19:58:05
4393,1221,2000-08-01 19:58:05
4394,1911,2000-08-01 19:59:53
4394,2546,2000-08-01 19:59:53
4395,364,2000-08-01 19:56:46
4395,318,2000-08-01 19:59:21
4395,527,2000-08-01 19:59:21
4396,1079,2000-08-01 20:00:21
4396,2064,2000-08-01 20:00:21
4396,2716,2000-08-01 20:00:21
4397,1193,2000-08-01 20:00:23
4397,235,2000-08-01 20:01:32
4398,1270,2000-08-01 19:52:42
4398,246,2000-08-01 19:59:01
4398,593,2000-08-01 19:59:41
4399,34,2000-08-01 19:59:43
4399,2083,2000-08-01 20:00:35
4399,2085,2000-08-01 20:00:35
4400,270,2000-08-01 19:55:22
4400,1777,2000-08-01 19:55:52
4400,2297,2000-08-01 19:55:52
4401,1997,2000-08-01 20:05:18
4401,2160,2000-08-01 20:05:18
4401,2488,2000-08-01 20:05:18
4403,2908,2000-08-23 19:12:30
4403,34,2000-08-23 19:12:51
4403,456,2000-08-23 19:14:28
4404,3177,2000-08-01 19:50:09
4404,3744,2000-08-01 19:51:01
4405,1196,2000-08-01 18:58:12
4405,919,2000-08-01 18:58:33
4405,1284,2000-08-01 18:58:33
4406,903,2000-10-08 19:21:56
4406,1235,2000-10-08 19:21:56
4406,1281,2000-10-08 19:21:56
4408,1135,2000-08-01 23:21:36
4408,1290,2000-08-01 23:21:36
4408,2400,2000-08-01 23:21:36
4409,1500,2000-08-01 18:03:25
4409,1517,2000-08-01 18:03:25
4409,21,2000-08-01 18:03:44
4410,750,2000-08-01 17:33:40
4410,3429,2000-08-01 17:34:31
4410,3471,2000-08-01 17:34:31
4411,2752,2000-10-19 01:25:08
4411,3479,2000-10-19 01:26:30
4412,2959,2000-08-01 17:31:03
4412,2580,2000-08-01 17:31:43
4413,1513,2000-08-01 16:44:36
4413,2396,2000-08-01 16:44:37
4413,2598,2000-08-01 16:44:37
4417,1617,2000-08-01 13:35:58
4417,1625,2000-08-01 13:35:58
4417,3044,2000-08-01 13:35:58
4418,1962,2003-02-23 17:49:45
4418,1095,2003-02-23 17:50:16
4418,1270,2003-02-23 17:50:16
4419,2683,2000-08-01 10:59:13
4419,2694,2000-08-01 10:59:33
4420,942,2000-08-01 09:43:56
4420,1284,2000-08-01 09:43:56
4420,3334,2000-08-01 09:43:56
4422,1,2000-08-09 02:35:59
4422,2762,2000-08-09 02:35:59
4422,2890,2000-08-09 02:36:48
4423,3499,2000-08-01 07:31:47
4423,1200,2000-08-01 07:32:08
4423,1247,2000-08-01 07:32:08
4424,1197,2000-08-01 05:45:41
4424,21,2000-08-01 05:46:20
4424,1374,2000-08-01 05:46:20
4426,2406,2000-08-01 06:06:54
4426,2111,2000-08-01 06:07:59
4426,2469,2000-08-01 06:09:05
4427,1265,2000-08-01 04:18:49
4427,2324,2000-08-01 04:19:20
4427,356,2000-08-01 04:19:46
4428,1911,2000-08-01 04:25:24
4428,3203,2000-08-01 04:25:24
4429,1260,2000-08-01 04:17:16
4429,3241,2000-08-01 04:17:16
4431,235,2000-08-01 03:34:09
4431,1084,2000-08-01 03:34:09
4432,2572,2000-08-01 03:25:43
4432,222,2000-08-01 03:25:58
4433,996,2000-08-01 03:20:26
4433,1378,2000-08-01 03:20:46
4434,2587,2000-08-01 02:53:42
4434,3273,2000-08-01 02:54:03
4438,2099,2000-08-01 02:55:14
4438,3074,2000-08-01 02:55:14
4440,1327,2000-08-01 02:29:23
4440,1387,2000-08-01 02:29:23
4440,1997,2000-08-01 02:29:23
4443,930,2000-08-01 02:18:00
4443,1783,2000-08-01 02:18:27
4444,590,2000-08-01 00:39:43
4444,2871,2000-08-01 00:39:53
4447,2520,2000-08-04 02:24:33
4447,2730,2000-08-04 02:24:33
4448,333,2002-08-20 17:38:52
4448,3783,2002-08-22 13:19:17
4449,3948,2000-11-28 03:25:33
4449,3889,2000-11-28 03:25:53
4449,3897,2000-11-28 03:26:26
4451,1994,2000-08-01 01:57:54
4451,1090,2000-08-01 02:07:39
4452,78,2000-08-01 00:26:13
4452,141,2000-08-01 00:26:13
4452,288,2000-08-01 00:26:13
4455,1545,2000-07-31 21:03:52
4455,1197,2000-07-31 21:04:04
4455,150,2000-07-31 21:04:19
4456,900,2000-08-02 15:43:42
4456,2971,2000-08-02 15:43:42
4456,914,2000-08-02 15:44:08
4457,3176,2000-08-02 18:25:47
4457,451,2000-08-02 18:26:30
4457,950,2000-08-02 18:26:30
4459,1265,2000-08-06 13:51:32
4459,2395,2000-08-06 13:52:06
4461,1191,2000-07-31 20:02:40
4461,247,2000-07-31 20:03:27
4461,2100,2000-07-31 20:03:27
4463,1249,2002-09-06 17:49:41
4463,296,2002-09-06 17:53:15
4463,3246,2002-09-06 17:53:15
4464,955,2000-07-31 19:23:03
4464,1294,2000-07-31 19:23:03
4464,1234,2000-07-31 19:23:34
4465,1860,2001-06-30 03:54:43
4465,1333,2001-06-30 03:56:44
4465,3720,2001-06-30 03:58:59
4466,1208,2000-07-31 21:26:19
4466,3363,2000-07-31 21:26:19
4466,260,2000-07-31 21:26:38
4467,1962,2002-09-19 05:19:48
4467,342,2002-09-19 05:21:57
4467,3685,2002-09-19 05:23:35
4468,1358,2000-08-01 15:31:11
4468,1193,2000-08-01 15:37:07
4468,3512,2000-08-01 15:37:29
4469,912,2000-07-31 18:21:05
4469,446,2000-07-31 18:21:37
4469,969,2000-07-31 18:21:37
4471,357,2000-11-02 22:11:59
4471,480,2000-11-02 22:12:12
4471,3358,2000-11-02 22:12:12
4473,2663,2000-07-31 20:52:28
4473,2941,2000-07-31 20:52:28
4473,2634,2000-07-31 20:54:27
4475,1831,2000-07-31 16:53:41
4475,405,2000-07-31 16:54:31
4477,3566,2002-04-06 18:37:31
4477,1879,2002-04-11 16:51:14
4477,3359,2002-07-12 02:32:33
4478,1797,2001-11-08 01:28:49
4478,1572,2002-05-15 23:47:04
4478,3897,2002-05-15 23:48:46
4479,260,2000-08-26 02:53:50
4479,919,2000-08-26 02:53:50
4479,897,2000-08-26 02:54:21
4481,1197,2000-07-31 05:57:29
4481,1387,2000-07-31 05:57:29
4482,3897,2001-02-20 01:56:08
4482,3952,2001-04-01 08:10:25
4482,3916,2001-04-01 08:12:07
4483,3,2000-07-31 04:57:12
4483,1605,2000-07-31 04:58:03
4484,1968,2000-07-31 04:59:54
4484,2044,2000-07-31 05:00:45
4484,2712,2000-07-31 05:01:11
4487,442,2000-07-31 03:01:59
4487,786,2000-07-31 03:01:59
4489,466,2002-10-22 14:37:22
4489,2374,2002-10-22 14:37:22
4490,3844,2000-07-31 02:36:13
4490,3769,2000-07-31 02:36:36
4491,44,2000-07-31 02:13:28
4491,3438,2000-07-31 02:13:28
4491,1562,2000-07-31 02:13:45
4492,3203,2000-07-31 01:07:31
4492,527,2000-07-31 01:13:01
4492,750,2000-07-31 01:13:01
4494,912,2000-07-31 02:40:51
4494,913,2000-07-31 02:40:51
4494,950,2000-07-31 02:40:51
4496,3755,2001-01-09 01:51:06
4496,3914,2001-03-13 03:17:45
4496,3903,2001-05-18 11:18:56
4497,919,2000-10-25 03:42:49
4497,954,2000-10-25 03:42:49
4497,959,2000-10-25 03:42:49
4499,1036,2000-08-01 03:12:42
4499,3101,2000-08-01 03:13:06
4499,3505,2000-08-01 03:13:06
4501,1275,2000-07-30 20:42:36
4501,2193,2000-07-30 20:42:36
4501,2948,2000-07-30 20:42:36
4502,1199,2000-08-01 02:37:38
4502,1965,2000-08-01 02:37:38
4502,3527,2000-08-01 02:37:38
4503,956,2000-07-30 19:13:00
4503,3603,2000-07-30 19:14:15
4503,3606,2000-07-30 19:15:17
4505,3015,2000-07-30 21:49:31
4505,1007,2000-07-30 21:50:15
4505,2921,2000-07-30 21:50:15
4506,2099,2000-07-30 19:32:05
4506,3783,2000-07-30 19:32:56
4506,3793,2000-07-30 19:32:56
4507,1445,2000-07-30 19:08:32
4507,553,2000-07-30 19:09:13
4507,2478,2000-07-30 19:09:29
4509,1407,2000-08-06 00:50:29
4509,780,2000-08-06 00:50:45
4509,3639,2000-08-06 00:50:45
4510,631,2000-08-21 03:11:24
4510,575,2000-08-21 03:12:02
4510,3054,2000-08-21 03:12:02
4511,1334,2000-07-30 18:05:00
4511,2454,2000-07-30 18:05:00
4511,2634,2000-07-30 18:05:00
4512,920,2000-07-30 18:03:20
4512,3448,2000-07-30 18:03:20
4512,3147,2000-07-30 18:05:09
4513,802,2000-07-30 19:13:16
4513,590,2000-07-30 19:13:42
4513,1610,2000-07-30 19:13:42
4515,1197,2000-07-30 22:50:04
4515,1304,2000-07-30 22:51:08
4515,1953,2000-07-30 22:52:22
4516,1673,2000-07-29 07:52:50
4516,1747,2000-07-29 07:54:01
4516,1401,2000-07-29 07:54:25
4517,2918,2001-08-02 07:21:50
4517,1625,2001-10-03 02:49:33
4518,616,2000-07-29 04:22:07
4518,2081,2000-07-29 04:22:07
4518,2138,2000-07-29 04:22:07
4519,296,2000-07-29 02:36:40
4519,1213,2000-07-29 02:36:40
4519,1221,2000-07-29 02:36:40
4520,1973,2002-02-22 20:34:11
4520,1974,2002-02-22 20:34:11
4520,1995,2002-02-22 20:34:42
4521,916,2000-07-29 02:40:06
4521,1953,2000-07-29 02:40:34
4521,1964,2000-07-29 02:40:34
4524,3087,2000-07-28 21:08:11
4524,3444,2000-07-28 21:08:11
4525,151,2000-07-28 18:20:58
4525,1200,2000-07-28 18:20:58
4525,1294,2000-07-28 18:20:58
4526,3090,2000-07-28 18:23:14
4526,1240,2000-07-28 18:23:33
4526,1300,2000-07-28 18:23:33
4527,3752,2000-07-28 16:24:05
4527,3753,2000-07-28 16:24:05
4527,3720,2000-07-28 16:24:25
4528,14,2001-02-04 21:18:56
4528,2064,2001-02-04 21:19:31
4530,969,2000-07-27 23:51:14
4530,36,2000-07-27 23:51:41
4530,668,2000-07-27 23:51:41
4532,733,2000-08-11 21:33:11
4532,1092,2000-08-11 21:33:11
4532,1616,2000-08-11 21:33:11
4533,47,2000-11-09 17:50:11
4533,2268,2000-11-09 17:50:11
4533,3178,2000-11-09 17:50:11
4534,10,2000-07-27 21:05:04
4534,292,2000-07-27 21:05:55
4534,1370,2000-07-27 21:05:55
4535,353,2000-07-27 18:26:38
4535,648,2000-07-27 18:26:38
4535,736,2000-07-27 18:26:38
4536,1,2000-07-27 17:19:31
4536,529,2000-07-27 17:19:44
4536,2959,2000-07-27 17:19:44
4537,2080,2000-07-27 16:09:30
4537,377,2000-07-27 16:10:08
4537,708,2000-07-27 16:10:08
4541,2420,2000-10-17 00:50:32
4541,3624,2000-10-29 02:44:34
4542,1208,2000-07-27 04:48:53
4542,1244,2000-07-27 04:48:53
4542,1278,2000-07-27 04:48:53
4543,2232,2002-12-15 05:34:15
4543,2759,2002-12-15 05:34:15
4543,493,2002-12-15 05:35:17
4544,17,2000-07-27 01:40:33
4544,3629,2000-07-27 01:41:25
4545,2028,2000-07-27 00:59:16
4545,1721,2000-07-27 01:00:03
4545,1876,2000-07-27 01:00:19
4546,1208,2000-07-27 00:17:53
4546,924,2000-07-27 00:18:20
4546,448,2000-07-27 00:18:39
4547,3615,2000-07-26 22:16:38
4547,3751,2000-07-26 22:17:26
4548,223,2000-07-26 21:42:45
4548,2433,2000-07-26 21:42:45
4548,2541,2000-07-26 21:42:45
4549,1105,2000-07-26 01:20:38
4549,2315,2000-07-26 01:21:07
4549,2338,2000-07-26 01:21:07
4550,2840,2000-07-26 00:07:36
4550,2841,2000-07-26 00:07:36
4551,846,2000-08-21 17:48:05
4551,1193,2000-08-21 17:48:05
4551,2858,2000-08-21 17:48:05
4552,1584,2000-07-25 21:27:51
4552,316,2000-07-25 21:28:04
4552,260,2000-07-25 21:29:25
4553,1196,2000-07-25 19:53:53
4553,1210,2000-07-25 19:54:50
4553,920,2000-07-25 19:56:19
4554,2571,2000-07-25 18:01:59
4554,367,2000-07-25 18:04:36
4555,3082,2000-07-25 17:52:15
4555,3225,2000-07-25 17:52:39
4556,3793,2002-01-09 21:02:34
4556,153,2002-01-09 21:05:31
4556,592,2002-01-09 21:05:31
4557,1283,2000-08-02 19:08:02
4557,1230,2000-08-02 19:08:56
4557,1701,2000-08-02 19:09:24
4558,858,2000-07-25 13:03:42
4558,919,2000-07-25 13:04:09
4558,3095,2000-07-25 13:05:44
4559,1175,2000-07-25 06:32:12
4559,1079,2000-07-25 06:32:41
4559,2064,2000-07-25 06:32:41
4560,319,2000-07-28 20:16:31
4560,3681,2000-07-28 20:16:31
4560,2212,2000-07-28 20:18:08
4561,1367,2000-09-28 21:52:46
4561,1485,2000-09-28 21:53:03
4561,107,2000-09-28 21:53:16
4562,2542,2000-12-17 00:19:17
4562,1958,2001-07-07 01:12:12
4562,1028,2001-07-07 01:15:38
4563,36,2000-07-25 02:57:39
4563,2028,2000-07-25 02:57:56
4563,3006,2000-07-25 02:58:10
4564,1193,2000-07-25 01:57:37
4564,1230,2000-07-25 01:57:37
4564,1288,2000-07-25 01:57:37
4565,95,2000-07-25 06:38:49
4565,3623,2000-07-25 06:40:35
4566,1645,2000-11-07 13:26:04
4566,1711,2000-11-07 13:26:04
4566,1909,2000-11-07 13:26:04
4567,780,2000-07-26 19:20:22
4567,736,2000-07-26 19:20:37
4567,1033,2000-07-26 19:20:52
4568,1834,2000-07-24 23:21:22
4568,2406,2000-07-24 23:21:22
4568,2956,2000-07-24 23:21:22
4569,1100,2000-07-24 20:25:41
4569,2881,2000-07-24 20:25:41
4570,3147,2000-07-24 20:07:29
4570,1235,2000-07-24 20:07:45
4570,2949,2000-07-24 20:08:01
4571,531,2000-07-24 20:02:42
4571,586,2000-07-24 20:02:58
4571,3156,2000-07-24 20:02:58
4573,913,2000-07-26 03:42:36
4573,922,2000-07-26 03:42:36
4574,412,2000-07-24 13:50:27
4574,3260,2000-07-24 13:50:27
4574,3747,2000-08-11 04:48:54
4575,84,2000-07-24 13:46:11
4575,583,2000-07-24 13:46:11
4575,1910,2000-07-24 13:46:11
4576,1214,2000-07-24 17:55:53
4576,1225,2000-07-24 17:56:45
4576,1499,2000-07-24 17:59:48
4577,1848,2000-07-24 02:21:51
4577,3489,2000-07-24 02:22:14
4578,339,2000-11-17 15:32:50
4578,1527,2000-11-17 15:33:55
4578,647,2000-11-17 15:34:25
4580,1732,2000-09-10 01:07:16
4580,3148,2000-09-10 01:07:16
4580,3813,2000-09-10 01:14:16
4582,1213,2002-12-03 15:53:59
4582,3503,2002-12-16 21:02:08
4582,2997,2003-01-14 14:36:55
4584,949,2000-07-23 13:22:10
4584,3093,2000-07-23 13:22:10
4584,978,2000-07-23 13:22:47
4585,3857,2001-02-21 02:36:09
4585,3175,2001-02-21 02:38:14
4585,903,2001-04-29 05:17:35
4586,1923,2000-07-23 01:40:06
4586,235,2000-07-23 01:40:16
4586,1394,2000-07-23 01:40:32
4587,457,2000-11-03 23:59:49
4587,110,2000-11-04 00:00:13
4587,1408,2000-11-04 00:00:13
4588,161,2000-07-23 01:42:37
4588,1271,2000-07-23 01:43:06
4588,1682,2000-07-23 01:43:33
4589,3030,2001-09-02 21:06:34
4589,2289,2001-09-02 21:07:32
4589,1080,2001-09-02 21:08:37
4590,50,2000-07-23 00:06:29
4590,608,2000-07-23 00:06:29
4590,1089,2000-07-23 00:06:29
4591,2791,2003-01-20 02:20:08
4591,2959,2003-01-20 21:25:03
4592,1259,2000-08-05 03:59:17
4592,1,2000-08-05 04:02:42
4593,924,2001-09-09 12:33:31
4593,1784,2001-09-24 00:19:13
4593,3911,2001-09-24 00:20:02
4594,914,2000-07-22 01:49:19
4594,1947,2000-07-22 01:49:19
4594,2396,2000-07-22 01:49:19
4595,3068,2000-07-26 23:36:33
4595,1231,2000-07-26 23:36:49
4595,34,2000-07-26 23:39:46
4596,1,2000-07-21 23:49:52
4596,919,2000-07-21 23:49:52
4596,1812,2000-07-21 23:49:52
4597,2485,2000-07-21 23:10:02
4597,2762,2000-07-21 23:10:16
4597,3185,2000-07-21 23:10:16
4598,1950,2000-07-21 22:33:06
4598,2949,2000-07-21 22:33:06
4598,1954,2000-07-21 22:33:28
4599,912,2000-07-22 00:39:41
4599,17,2000-07-22 00:40:23
4599,1247,2000-07-22 00:40:23
4600,1777,2003-01-07 04:54:24
4600,3911,2003-01-07 04:54:50
4601,1,2000-07-21 20:42:16
4601,356,2000-07-21 20:43:07
4601,2542,2000-07-21 20:43:07
4602,3272,2001-01-07 03:42:05
4602,2329,2001-01-07 03:55:21
4605,517,2000-07-21 18:53:54
4605,1504,2000-07-21 18:53:54
4606,3264,2000-07-21 17:39:10
4606,788,2000-07-21 17:39:30
4606,586,2000-07-21 17:40:21
4607,1218,2003-01-17 22:40:22
4607,1962,2003-02-27 14:03:45
4607,2739,2003-02-27 14:10:10
4608,1184,2000-07-21 14:49:25
4608,356,2000-07-21 14:49:39
4608,647,2000-07-21 14:49:39
4610,3398,2001-03-17 20:34:55
4610,2746,2001-03-17 20:35:10
4611,1066,2001-05-30 00:55:28
4611,1307,2001-05-30 00:55:28
4612,372,2000-07-21 03:20:34
4612,3591,2000-07-21 03:22:26
4612,222,2000-07-21 03:23:02
4613,338,2000-07-21 02:10:39
4613,1831,2000-07-21 02:11:00
4613,3705,2000-07-21 02:11:16
4614,904,2000-07-21 01:39:31
4614,1964,2000-07-21 01:39:54
4614,492,2000-07-21 01:40:39
4615,1597,2000-07-22 22:56:02
4615,648,2000-07-22 22:56:27
4615,1627,2000-07-22 22:56:27
4616,3067,2000-07-21 00:36:16
4616,2427,2000-07-21 00:38:08
4616,1266,2000-07-21 00:38:32
4618,2116,2000-07-20 21:01:46
4618,2407,2000-07-20 21:01:46
4620,2093,2000-07-20 20:37:52
4620,2700,2000-07-20 20:40:12
4620,2762,2000-07-20 20:40:12
4622,2683,2000-07-20 18:18:59
4622,3635,2000-07-20 18:18:59
4623,2396,2000-07-21 22:38:43
4623,2724,2000-07-21 22:38:43
4623,3185,2000-07-21 22:38:43
4624,1449,2001-07-28 13:28:16
4624,3155,2002-01-02 21:15:11
4625,1200,2000-07-20 17:17:20
4625,1994,2000-07-20 17:17:20
4627,3387,2000-07-20 16:22:34
4627,2794,2000-07-20 16:22:54
4628,2688,2000-07-20 00:03:19
4628,2757,2000-07-20 00:03:19
4628,2669,2000-07-20 00:07:37
4629,2485,2000-07-19 21:56:48
4629,2763,2000-07-19 21:57:19
4630,318,2000-07-19 20:59:16
4630,296,2000-07-19 20:59:42
4631,553,2000-07-19 21:30:58
4631,1266,2000-07-19 21:30:58
4632,2312,2000-07-19 20:50:57
4632,3552,2000-07-19 20:50:57
4632,2406,2000-07-19 20:51:28
4633,238,2000-07-19 20:09:51
4633,1460,2000-07-19 20:09:51
4633,1551,2000-07-19 20:09:51
4634,590,2002-10-31 16:28:44
4634,2401,2002-10-31 16:28:44
4634,969,2002-10-31 16:33:08
4635,596,2000-07-21 01:38:37
4635,1017,2000-07-21 01:48:27
4635,586,2000-07-21 01:49:52
4637,593,2000-07-25 00:16:03
4637,1233,2000-07-25 00:16:16
4639,3004,2002-06-14 19:58:17
4639,223,2002-06-14 19:58:36
4639,2147,2002-06-14 19:58:36
4641,235,2000-07-31 16:12:35
4641,440,2000-07-31 16:12:35
4645,1101,2000-07-19 03:39:21
4645,1777,2000-07-19 03:39:21
4647,2885,2002-11-03 02:33:35
4647,2630,2002-11-18 11:32:58
4648,3081,2000-07-18 22:23:41
4648,2806,2000-07-18 22:24:05
4648,318,2000-07-18 22:26:28
4649,920,2000-07-19 20:35:45
4649,1936,2000-07-19 20:35:45
4649,3787,2000-09-28 02:21:17
4650,1954,2000-07-18 23:35:32
4650,1994,2000-07-18 23:35:32
4650,2871,2000-07-18 23:35:32
4651,1856,2000-07-18 20:48:33
4651,134,2000-07-18 20:49:06
4651,1865,2000-07-18 20:49:32
4652,3147,2000-07-18 20:06:20
4652,3176,2000-07-18 20:06:20
4653,2861,2000-11-29 22:10:08
4653,1120,2000-11-29 22:10:39
4654,1183,2000-07-22 02:27:43
4654,2125,2000-07-22 02:27:43
4655,3004,2000-07-18 07:26:35
4655,2997,2000-07-18 07:28:55
4657,1208,2000-12-03 00:36:11
4657,1960,2000-12-03 00:36:11
4657,3836,2000-12-03 00:36:11
4659,1088,2000-07-19 03:00:22
4659,2145,2000-07-19 03:00:22
4659,46,2000-07-19 03:01:07
4660,1958,2000-07-17 22:45:46
4660,2420,2000-07-17 22:46:45
4661,1232,2000-07-17 21:06:57
4661,931,2000-07-17 21:07:29
4661,1086,2000-07-17 21:07:29
4663,640,2000-07-17 21:31:45
4663,2264,2000-07-17 21:32:10
4664,3809,2000-09-15 14:05:50
4664,3810,2000-09-15 14:05:50
4664,3811,2000-09-15 14:05:50
4665,3175,2000-07-17 14:41:54
4665,2916,2000-07-17 14:42:16
4666,2078,2000-07-28 18:48:05
4666,674,2000-07-28 18:48:34
4667,1197,2000-09-25 22:10:25
