userId,movieId,ts,uid,iid
5082,563,2000-07-02 02:26:48,3938,339
5083,524,2000-07-01 16:09:39,3939,317
5083,2396,2000-07-01 16:10:04,3939,1364
5083,2424,2000-07-01 16:11:36,3939,1387
5084,1753,2001-04-19 01:18:25,3940,990
5084,1917,2001-04-19 01:22:37,3940,1057
5085,1207,2000-07-03 13:11:37,3941,676
5085,928,2000-07-05 01:40:16,3941,508
5085,3095,2000-07-05 01:40:16,3941,1769
5086,2336,2000-07-01 15:04:27,3942,1325
5086,3071,2000-07-01 15:04:56,3942,1752
5086,3421,2000-07-01 15:08:47,3942,1936
5087,265,2001-10-28 21:45:23,3943,164
5087,36,2001-10-29 01:27:49,3943,29
5088,2529,2000-06-30 18:57:28,3944,1444
5088,1301,2000-06-30 18:57:52,3944,766
5088,2455,2000-06-30 18:57:52,3944,1404
5089,898,2000-07-08 18:23:34,3945,479
5089,969,2000-07-08 18:23:34,3945,541
5090,3039,2002-10-06 12:14:56,3946,1735
5090,377,2002-10-06 12:23:59,3946,237
5090,1729,2002-10-06 12:24:38,3946,980
5091,2330,2000-07-15 22:29:02,3947,1319
5091,1257,2000-07-15 22:29:25,3947,722
5091,3844,2000-08-22 23:31:09,3947,2171
5092,140,2000-07-02 20:12:40,3948,87
5092,2497,2000-07-02 20:13:20,3948,1425
5092,3257,2000-07-02 20:13:55,3948,1860
5093,588,2000-06-30 17:16:51,3949,352
5093,1408,2000-06-30 17:16:51,3949,831
5094,2427,2000-06-30 16:54:51,3950,1388
5094,1193,2000-06-30 16:56:05,3950,664
5094,296,2000-06-30 16:56:29,3950,180
5095,2686,2000-06-30 16:50:03,3951,1525
5095,903,2000-06-30 16:50:38,3951,484
5095,3470,2000-06-30 22:53:00,3951,1964
5096,1704,2001-10-16 23:21:18,3952,971
5096,3246,2001-10-16 23:21:18,3952,1850
5096,1060,2001-10-16 23:21:42,3952,595
5097,1288,2002-06-07 01:40:55,3953,753
5097,3478,2002-06-07 01:40:55,3953,1968
5097,382,2002-06-07 01:42:09,3953,241
5099,1389,2000-06-30 12:32:05,3954,817
5099,2163,2000-06-30 12:32:05,3954,1235
5099,2513,2000-06-30 12:32:05,3954,1432
5100,3863,2002-12-15 13:07:45,3955,2181
5100,2186,2003-01-31 01:25:52,3955,1247
5101,3699,2000-06-30 11:08:04,3956,2085
5101,3709,2000-06-30 11:08:04,3956,2092
5102,1580,2001-02-23 01:15:22,3957,899
5102,3107,2001-02-23 01:15:22,3957,1776
5102,1573,2001-02-23 01:15:47,3957,898
5103,1288,2000-07-05 07:31:05,3958,753
5103,1293,2000-07-05 07:31:18,3958,758
5103,1299,2000-07-05 07:32:16,3958,764
5104,2571,2000-06-30 04:14:11,3959,1467
5104,110,2000-06-30 04:14:37,3959,76
5104,1610,2000-06-30 04:14:37,3959,920
5106,1459,2000-06-30 03:27:15,3960,855
5106,593,2000-06-30 03:30:18,3960,356
5106,161,2000-06-30 03:30:48,3960,103
5107,2268,2000-06-30 04:20:10,3961,1284
5107,3168,2000-06-30 04:20:10,3961,1811
5107,3386,2000-06-30 04:20:10,3961,1918
5108,919,2000-06-30 04:59:10,3962,499
5108,3629,2000-06-30 04:59:42,3962,2057
5108,3751,2000-06-30 05:01:13,3962,2119
5110,1267,2000-06-30 02:41:31,3963,732
5110,3091,2000-06-30 02:41:31,3963,1767
5110,1217,2000-06-30 02:42:42,3963,686
5111,261,2000-07-01 05:12:39,3964,162
5111,1298,2000-07-01 05:13:06,3964,763
5115,3083,2000-06-29 19:58:09,3965,1761
5115,994,2000-06-29 19:58:34,3965,554
5115,1213,2000-06-29 19:58:34,3965,682
5116,34,2000-06-29 18:44:42,3966,27
5116,1537,2000-06-29 18:44:42,3966,885
5116,2599,2000-06-29 18:45:12,3966,1480
5119,1244,2000-07-19 23:43:26,3967,709
5119,1172,2000-07-19 23:44:11,3967,648
5119,1265,2000-07-19 23:44:41,3967,730
5120,3578,2000-06-29 06:02:59,3968,2029
5120,2734,2000-06-29 06:03:41,3968,1564
5122,589,2000-06-28 17:30:47,3969,353
5122,1573,2000-06-28 17:31:03,3969,898
5122,1580,2000-06-28 17:32:08,3969,899
5124,1961,2000-06-28 14:09:08,3970,1091
5124,1200,2000-06-28 14:09:35,3970,669
5124,1956,2000-06-28 14:09:51,3970,1086
5125,905,2001-02-15 22:07:44,3971,486
5125,947,2001-02-15 22:07:44,3971,525
5126,3552,2000-08-14 01:01:47,3972,2014
5126,3751,2001-02-10 23:09:44,3972,2119
5126,3535,2001-06-21 01:05:24,3972,2003
5127,316,2000-06-27 19:39:07,3973,194
5127,2094,2000-06-27 19:39:27,3973,1183
5128,3093,2000-07-01 07:01:50,3974,1768
5128,599,2000-07-01 07:02:09,3974,361
5129,2819,2000-06-27 19:42:10,3975,1609
5129,2871,2000-06-27 19:42:34,3975,1633
5130,908,2000-06-27 19:05:30,3976,488
5130,910,2000-06-27 19:07:23,3976,490
5130,1207,2000-06-27 19:07:23,3976,676
5132,928,2002-11-02 20:50:34,3977,508
5132,1267,2002-11-02 20:50:34,3977,732
5132,3551,2002-11-02 20:50:34,3977,2013
5133,3535,2000-06-27 07:24:02,3978,2003
5133,3555,2000-06-27 07:24:03,3978,2017
5135,3791,2000-06-27 07:18:52,3979,2142
5135,1210,2000-06-27 07:19:28,3979,679
5136,1527,2000-06-27 08:39:53,3980,883
5136,316,2000-06-27 08:40:36,3980,194
5136,1372,2000-06-27 08:40:36,3980,803
5137,663,2000-07-23 07:37:09,3981,385
5137,551,2000-07-23 07:37:33,3981,332
5137,588,2000-07-23 07:37:33,3981,352
5140,2071,2000-07-29 14:09:34,3982,1165
5140,500,2000-07-29 14:09:47,3982,303
5140,597,2000-07-29 14:10:15,3982,360
5141,1037,2000-06-26 18:14:42,3983,586
5141,1591,2000-06-26 18:14:42,3983,907
5141,2986,2000-06-26 18:15:05,3983,1703
5143,1586,2000-07-10 13:35:21,3984,902
5143,3752,2000-07-31 04:02:34,3984,2120
5143,3409,2000-07-31 04:09:26,3984,1929
5144,3114,2000-06-26 16:05:23,3985,1780
5144,3252,2000-06-26 16:05:46,3985,1855
5144,1704,2000-06-26 16:06:11,3985,971
5147,50,2000-06-26 13:09:33,3986,40
5147,296,2000-06-26 13:09:33,3986,180
5147,608,2000-06-26 13:09:33,3986,366
5149,1200,2000-06-26 05:53:31,3987,669
5149,1240,2000-06-26 05:53:31,3987,706
5149,3703,2000-06-26 05:53:31,3987,2088
5150,377,2000-06-26 03:39:26,3988,237
5150,3108,2000-06-26 03:39:26,3988,1777
5150,11,2000-06-26 03:39:54,3988,9
5152,1200,2000-06-25 22:07:12,3989,669
5152,1214,2000-06-25 22:07:12,3989,683
5154,1587,2000-06-25 19:23:50,3990,903
5154,3113,2000-06-25 19:23:50,3990,1779
5154,3300,2000-06-25 19:24:28,3990,1886
5155,368,2000-06-25 16:00:48,3991,231
5155,380,2000-06-25 16:00:48,3991,239
5155,21,2000-06-25 16:01:13,3991,17
5156,16,2003-01-10 21:02:01,3992,13
5156,1889,2003-01-10 21:02:01,3992,1042
5157,265,2001-05-14 00:12:19,3993,164
5157,900,2001-05-14 00:12:19,3993,481
5158,107,2000-07-05 21:58:20,3994,75
5158,1057,2000-07-05 21:58:20,3994,593
5158,1416,2000-07-05 21:58:20,3994,837
5160,2694,2000-06-25 06:15:15,3995,1532
5160,2106,2000-06-25 06:16:28,3995,1190
5162,1784,2000-06-25 04:16:20,3996,1001
5162,3020,2000-06-25 04:16:32,3996,1724
5162,1258,2000-06-25 04:17:08,3996,723
5163,1262,2000-06-25 17:08:04,3997,727
5163,1090,2000-06-25 17:08:34,3997,614
5164,897,2000-06-25 03:21:42,3998,478
5164,976,2000-06-25 03:21:42,3998,546
5164,1507,2000-06-25 03:21:42,3998,878
5165,946,2000-06-25 03:44:57,3999,524
5165,1235,2000-06-25 03:45:52,3999,703
5165,1270,2000-06-25 03:45:52,3999,735
5167,2407,2000-07-06 03:47:10,4000,1374
5167,2528,2000-07-06 03:47:10,4000,1443
5167,2533,2000-07-06 03:47:10,4000,1448
5168,11,2000-06-25 00:19:36,4001,9
5168,597,2000-06-25 00:19:36,4001,360
5168,1265,2000-06-25 00:19:36,4001,730
5170,319,2000-06-26 01:25:04,4002,197
5170,3571,2000-06-26 01:25:25,4002,2026
5170,714,2000-06-26 01:25:39,4002,405
5171,2001,2000-06-24 23:33:31,4003,1117
5171,2002,2000-06-24 23:33:31,4003,1118
5171,3639,2000-06-24 23:33:31,4003,2062
5172,305,2003-02-02 02:47:36,4004,187
5172,3710,2003-02-02 02:47:36,4004,2093
5172,1080,2003-02-02 02:47:51,4004,605
5173,3755,2001-01-19 21:10:04,4005,2123
5173,1923,2001-04-01 16:18:57,4005,1063
5174,3125,2000-06-24 16:10:06,4006,1787
5174,3115,2000-06-24 16:11:26,4006,1781
5175,3555,2000-08-01 20:12:47,4007,2017
5175,3578,2000-08-01 20:12:47,4007,2029
5175,3623,2000-08-01 20:12:47,4007,2053
5176,3793,2000-07-17 22:22:14,4008,2144
5176,3578,2000-07-17 22:24:58,4008,2029
5176,3354,2000-07-17 22:26:04,4008,1904
5177,101,2000-06-24 15:00:01,4009,71
5177,52,2000-06-24 15:00:21,4009,41
5177,339,2000-06-24 15:00:21,4009,211
5178,1958,2000-06-26 05:31:31,4010,1088
5178,380,2000-06-26 05:31:55,4010,239
5179,6,2000-06-24 00:45:47,4011,4
5179,733,2000-06-24 00:46:06,4011,413
5180,1193,2000-06-24 00:23:35,4012,664
5180,2762,2000-06-24 05:49:05,4012,1578
5180,2959,2000-06-24 05:49:05,4012,1687
5181,3354,2002-11-20 16:31:14,4013,1904
5181,3753,2002-11-20 16:31:55,4013,2121
5182,920,2000-06-23 20:01:32,4014,500
5182,2359,2000-06-23 20:02:00,4014,1339
5182,2552,2000-06-23 20:02:47,4014,1458
5183,3683,2000-09-15 14:22:35,4015,2076
5183,3793,2000-09-18 17:21:14,4015,2144
5183,3160,2000-09-18 17:21:36,4015,1808
5184,3896,2000-10-08 00:27:21,4016,2198
5184,3897,2000-10-08 00:27:21,4016,2199
5184,3794,2000-10-08 00:27:51,4016,2145
5185,2067,2000-07-12 12:11:24,4017,1163
5185,2135,2000-07-12 12:11:24,4017,1214
5185,3424,2000-07-12 12:11:24,4017,1939
5186,327,2000-06-23 03:18:59,4018,203
5186,512,2000-06-23 03:18:59,4018,309
5188,1356,2000-06-23 00:52:45,4019,793
5188,2302,2000-06-23 00:53:31,4019,1302
5189,750,2000-06-23 05:29:51,4020,422
5189,912,2000-06-23 05:29:51,4020,492
5189,1204,2000-06-23 05:29:51,4020,673
5190,2078,2000-06-22 20:09:34,4021,1169
5190,2699,2000-06-22 20:10:24,4021,1535
5190,2683,2000-06-22 20:10:44,4021,1524
5191,1641,2000-06-22 19:15:32,4022,939
5191,1909,2000-06-22 19:15:32,4022,1050
5193,3503,2001-01-13 22:24:15,4023,1982
5193,924,2001-01-13 22:34:03,4023,504
5193,1210,2001-01-13 22:34:03,4023,679
5195,940,2000-06-22 17:36:52,4024,519
5195,111,2000-06-22 17:37:30,4024,77
5195,541,2000-06-22 17:37:31,4024,327
5196,213,2000-06-22 18:31:39,4025,133
5196,296,2000-06-22 18:31:39,4025,180
5196,307,2000-06-22 18:31:39,4025,189
5197,1068,2000-06-22 16:35:03,4026,599
5197,1344,2000-06-22 16:35:03,4026,784
5197,1748,2000-06-22 16:35:03,4026,989
5198,3616,2003-01-03 17:02:40,4027,2050
5198,2502,2003-01-03 17:03:27,4027,1427
5200,1566,2000-06-22 05:05:42,4028,895
5200,3157,2000-06-22 05:05:42,4028,1806
5200,3699,2000-06-22 05:08:59,4028,2085
5201,2791,2000-06-22 04:22:46,4029,1590
5201,1674,2000-06-22 04:23:08,4029,955
5201,2067,2000-06-22 04:23:28,4029,1163
5203,780,2000-06-22 02:32:46,4030,432
5203,1676,2000-06-22 02:32:46,4030,956
5204,3499,2000-06-22 00:11:36,4031,1979
5204,1215,2000-06-22 00:11:53,4031,684
5205,3510,2002-02-08 22:57:44,4032,1988
5205,3408,2002-02-08 22:58:03,4032,1928
5206,3578,2000-06-21 23:42:20,4033,2029
5206,1387,2000-06-21 23:43:25,4033,815
5206,1954,2000-06-21 23:44:44,4033,1084
5207,2065,2000-06-21 22:22:52,4034,1161
5207,2081,2000-06-21 22:22:52,4034,1171
5207,2406,2000-06-21 22:22:52,4034,1373
5209,6,2000-06-25 14:43:55,4035,4
5209,1084,2000-06-25 14:44:19,4035,609
5209,170,2000-06-25 14:46:13,4035,111
5211,1036,2000-06-21 14:43:51,4036,585
5211,1198,2000-06-21 14:43:51,4036,667
5211,1200,2000-06-21 14:43:51,4036,669
5212,608,2000-06-21 06:22:59,4037,366
5212,2858,2000-06-21 06:22:59,4037,1625
5212,2804,2000-06-21 06:23:14,4037,1599
5214,1208,2000-06-21 03:07:11,4038,677
5214,1299,2000-06-21 03:07:52,4038,764
5215,1204,2000-06-21 01:33:30,4039,673
5215,1221,2000-06-21 01:33:30,4039,690
5215,1252,2000-06-21 01:33:30,4039,717
5216,2355,2000-06-21 01:26:40,4040,1337
5216,2694,2000-06-21 01:26:40,4040,1532
5217,3535,2000-07-17 02:15:20,4041,2003
5217,1197,2000-07-17 02:20:31,4041,666
5218,260,2000-06-21 01:21:48,4042,161
5218,2161,2000-06-21 01:21:48,4042,1234
5219,3147,2000-06-20 23:25:22,4043,1800
5219,454,2000-06-20 23:27:32,4043,275
5219,1732,2000-06-20 23:27:32,4043,982
5221,3445,2000-06-21 03:20:51,4044,1950
5221,350,2000-06-21 03:22:20,4044,219
5221,1711,2000-06-21 03:24:11,4044,973
5223,3751,2000-07-05 18:07:38,4045,2119
5223,3785,2000-07-10 13:47:33,4045,2136
5223,3793,2000-08-23 17:54:56,4045,2144
5224,2070,2000-06-20 16:48:15,4046,1164
5224,3384,2000-06-20 16:48:15,4046,1917
5225,366,2000-06-22 16:47:24,4047,229
5225,2167,2000-06-22 16:47:24,4047,1238
5225,610,2000-06-22 16:47:39,4047,368
5226,3062,2000-06-27 05:34:54,4048,1747
5226,2763,2000-06-27 05:35:30,4048,1579
5226,3256,2000-06-27 05:35:30,4048,1859
5227,662,2000-06-20 04:49:09,4049,384
5227,3082,2000-06-20 04:49:33,4049,1760
5227,163,2000-06-20 04:49:48,4049,105
5228,2858,2000-06-22 01:38:40,4050,1625
5228,2959,2000-06-22 01:38:40,4050,1687
5228,2997,2000-06-22 01:38:40,4050,1711
5229,1527,2000-06-20 01:47:17,4051,883
5229,1676,2000-06-20 01:47:42,4051,956
5230,2403,2000-06-21 00:32:08,4052,1370
5230,2641,2000-06-21 00:32:25,4052,1501
5230,541,2000-06-21 00:38:00,4052,327
5231,1201,2000-06-20 00:23:53,4053,670
5231,1266,2000-06-20 00:23:53,4053,731
5231,3037,2000-06-20 00:23:53,4053,1734
5233,3617,2001-04-14 22:13:44,4054,2051
5233,3897,2001-04-14 22:32:11,4054,2199
5233,3949,2001-04-14 22:35:21,4054,2229
5234,3751,2000-08-01 15:32:38,4055,2119
5234,3791,2000-08-01 15:33:13,4055,2142
5235,1196,2000-06-19 20:40:05,4056,665
5235,2571,2000-06-19 20:40:05,4056,1467
5235,29,2000-06-19 20:40:31,4056,24
5236,3624,2000-08-18 21:37:43,4057,2054
5236,1343,2000-08-18 21:47:29,4057,783
5236,1892,2000-08-18 21:47:29,4057,1043
5237,1214,2000-06-23 12:37:01,4058,683
5237,1954,2000-06-23 12:37:01,4058,1084
5237,3527,2000-06-23 12:37:14,4058,2000
5238,935,2000-06-19 19:13:47,4059,515
5238,2080,2000-06-19 19:13:47,4059,1170
5239,869,2000-06-19 20:19:14,4060,470
5239,2928,2000-06-19 20:20:39,4060,1671
5240,236,2000-08-08 01:11:54,4061,147
5240,539,2000-08-08 01:11:54,4061,325
5240,597,2000-08-08 01:12:07,4061,360
5244,2,2000-06-19 02:53:52,4062,1
5244,329,2000-06-19 02:53:52,4062,204
5246,1476,2000-06-19 00:49:12,4063,863
5246,372,2000-06-19 00:50:31,4063,233
5246,1517,2000-06-19 00:50:31,4063,880
5248,1569,2000-06-18 21:53:12,4064,896
5248,1923,2000-06-18 21:53:12,4064,1063
5250,2572,2001-12-29 04:14:15,4065,1468
5250,1456,2002-06-09 13:18:15,4065,854
5250,441,2002-07-10 02:06:00,4065,267
5251,1097,2000-10-01 23:19:10,4066,621
5251,2078,2000-10-01 23:19:22,4066,1169
5252,2064,2000-06-19 22:40:34,4067,1160
5252,32,2000-06-19 22:41:24,4067,26
5252,1203,2000-06-19 22:41:24,4067,672
5253,590,2000-06-18 02:05:41,4068,354
5253,2366,2000-06-18 02:05:42,4068,1345
5253,1374,2000-06-18 02:06:06,4068,805
5255,920,2000-08-18 04:29:46,4069,500
5255,940,2000-08-18 04:29:46,4069,519
5255,3091,2000-08-18 04:29:46,4069,1767
5256,270,2000-10-19 14:46:10,4070,167
5256,1200,2000-10-19 14:50:39,4070,669
5257,32,2000-06-17 17:28:32,4071,26
5257,671,2000-06-17 17:28:32,4071,388
5258,589,2000-06-17 01:54:41,4072,353
5258,694,2000-06-17 01:54:41,4072,396
5258,1112,2000-06-17 01:54:41,4072,629
5259,1247,2000-06-17 00:58:41,4073,712
5259,3019,2000-06-17 00:58:41,4073,1723
5259,1246,2000-06-17 00:59:25,4073,711
5261,2731,2000-06-16 23:28:03,4074,1561
5261,1172,2000-06-16 23:28:37,4074,648
5263,1573,2000-06-16 21:35:06,4075,898
5263,541,2000-06-16 21:35:31,4075,327
5263,1527,2000-06-16 21:35:46,4075,883
5264,3052,2000-06-18 13:47:41,4076,1741
5264,2707,2000-06-24 22:42:22,4076,1540
5265,3831,2001-03-26 01:21:19,4077,2164
5265,3863,2001-03-26 01:21:19,4077,2181
5265,1678,2002-07-30 02:24:25,4077,957
5266,1892,2000-06-16 17:29:28,4078,1043
5266,2267,2000-06-16 17:29:28,4078,1283
5266,1645,2000-06-16 17:29:45,4078,942
5267,608,2000-11-11 21:56:20,4079,366
5267,908,2000-11-11 21:56:20,4079,488
5267,3925,2000-11-11 21:56:20,4079,2216
5269,593,2000-08-22 03:28:47,4080,356
5269,235,2000-08-22 03:29:36,4080,146
5269,800,2000-08-22 03:29:36,4080,441
5270,1653,2000-06-16 16:59:57,4081,946
5270,1965,2000-06-16 16:59:57,4081,1095
5273,2919,2000-06-16 00:48:43,4082,1664
5273,3090,2000-06-16 00:48:43,4082,1766
5274,2804,2000-06-15 22:49:50,4083,1599
5274,1276,2000-06-15 22:50:07,4083,741
5274,36,2000-06-15 22:50:55,4083,29
5275,1879,2000-06-15 23:20:07,4084,1036
5275,3255,2000-06-15 23:20:24,4084,1858
5275,2689,2000-06-15 23:21:29,4084,1528
5276,2248,2001-06-11 14:10:39,4085,1272
5276,2081,2001-06-11 14:10:54,4085,1171
5277,3359,2002-07-19 15:46:49,4086,1908
5277,3584,2002-07-19 15:47:42,4086,2032
5277,3911,2002-07-19 16:10:41,4086,2208
5278,2059,2000-08-24 18:48:44,4087,1158
5278,858,2000-08-24 18:49:07,4087,467
5278,923,2000-08-24 18:49:07,4087,503
5279,3723,2000-07-24 20:39:05,4088,2101
5279,3556,2001-01-03 23:07:05,4088,2018
5281,2842,2002-03-12 21:05:13,4089,1618
5281,2599,2002-03-12 21:05:55,4089,1480
5281,3185,2002-05-03 17:45:41,4089,1824
5283,1378,2000-07-18 14:29:54,4090,809
5283,2399,2000-07-18 14:31:28,4090,1366
5284,383,2000-06-15 20:36:50,4091,242
5284,1378,2000-06-15 20:36:50,4091,809
5284,266,2000-06-15 20:37:33,4091,165
5285,441,2000-06-15 18:42:37,4092,267
5285,514,2000-06-15 18:43:08,4092,310
5285,1220,2000-06-15 18:43:42,4092,689
5286,1196,2000-06-15 18:06:46,4093,665
5286,1387,2000-06-15 18:06:46,4093,815
5286,1912,2000-06-15 18:06:46,4093,1053
5287,304,2000-06-15 17:33:21,4094,186
5287,195,2000-06-15 17:33:48,4094,122
5288,912,2000-06-19 23:56:32,4095,492
5288,202,2000-07-19 21:52:11,4095,126
5289,3927,2000-10-03 15:24:01,4096,2218
5289,3871,2000-10-03 15:25:48,4096,2188
5289,3872,2000-10-03 15:25:48,4096,2189
5290,2926,2000-06-15 14:07:33,4097,1670
5290,3543,2000-06-15 14:07:33,4097,2008
5290,1186,2000-06-15 14:07:45,4097,657
5291,1537,2001-02-08 00:21:58,4098,885
5291,1641,2001-02-08 00:21:58,4098,939
5291,509,2001-02-08 00:22:39,4098,308
5292,3114,2000-06-15 09:57:36,4099,1780
5292,913,2000-06-15 09:59:33,4099,493
5293,1036,2000-06-15 07:58:55,4100,585
5293,1957,2000-06-15 07:58:55,4100,1087
5293,2968,2000-06-15 07:58:55,4100,1692
5294,2973,2001-08-03 18:29:35,4101,1696
5294,3397,2001-08-03 18:37:30,4101,1923
5294,3740,2001-08-03 18:37:30,4101,2112
5295,3082,2000-06-15 02:04:38,4102,1760
5295,2474,2000-06-15 02:05:35,4102,1414
5296,3152,2000-08-07 12:44:08,4103,1803
5296,1235,2000-08-07 12:45:13,4103,703
5296,1278,2000-08-07 12:45:13,4103,743
5297,695,2000-06-14 20:02:58,4104,397
5297,1573,2000-06-14 20:03:41,4104,898
5297,1645,2000-06-14 20:03:41,4104,942
5299,1032,2000-06-14 17:57:59,4105,581
5299,1298,2000-06-14 17:57:59,4105,763
5300,296,2002-11-16 08:10:30,4106,180
5300,912,2002-11-16 08:10:30,4106,492
5300,919,2002-11-16 08:10:30,4106,499
5303,296,2000-06-14 03:04:41,4107,180
5303,593,2000-06-14 03:04:41,4107,356
5304,3751,2001-10-11 17:36:10,4108,2119
5304,3287,2001-10-11 17:37:51,4108,1881
5304,3793,2001-10-11 17:39:01,4108,2144
5306,1587,2000-06-14 21:21:27,4109,903
5306,2115,2000-06-14 21:21:27,4109,1198
5306,648,2000-06-14 21:21:38,4109,380
5308,3510,2000-06-13 22:32:07,4110,1988
5308,3513,2000-06-13 22:33:13,4110,1990
5308,3555,2000-06-13 22:33:13,4110,2017
5309,223,2000-06-13 20:37:31,4111,138
5309,2433,2000-06-13 20:37:31,4111,1393
5310,913,2000-06-13 20:37:42,4112,493
5310,942,2000-06-13 20:37:42,4112,521
5310,2066,2000-06-13 20:37:42,4112,1162
5311,910,2000-06-13 21:33:41,4113,490
5311,923,2000-06-13 21:33:41,4113,503
5312,1304,2003-02-18 01:23:24,4114,769
5312,1953,2003-02-19 04:23:23,4114,1083
5312,1255,2003-02-27 04:30:55,4114,720
5313,3688,2000-06-13 18:21:18,4115,2080
5313,3734,2000-06-13 18:21:18,4115,2108
5313,3668,2000-06-13 18:21:33,4115,2069
5314,3684,2000-06-13 18:00:45,4116,2077
5314,3686,2000-06-13 18:00:45,4116,2079
5315,904,2000-06-13 18:03:01,4117,485
5315,1247,2000-06-13 18:04:12,4117,712
5315,2300,2000-06-13 18:04:12,4117,1300
5317,1464,2001-09-21 01:28:50,4118,859
5317,3949,2001-09-21 01:30:19,4118,2229
5318,2858,2000-06-13 09:03:57,4119,1625
5318,1270,2000-06-13 09:04:23,4119,735
5318,2918,2000-06-13 09:04:39,4119,1663
5319,2725,2002-08-27 19:28:23,4120,1556
5319,553,2002-08-27 19:41:16,4120,334
5319,303,2002-08-27 19:42:02,4120,185
5322,1233,2002-10-13 21:21:38,4121,701
5322,2924,2002-10-13 21:21:38,4121,1668
5323,1649,2000-06-12 22:24:17,4122,945
5323,2064,2000-06-12 22:24:39,4122,1160
5323,2813,2000-06-12 22:24:39,4122,1605
5324,3623,2000-12-15 01:37:09,4123,2053
5324,3452,2000-12-15 01:37:32,4123,1955
5325,1124,2000-06-12 22:04:00,4124,632
5325,2150,2000-06-12 22:04:00,4124,1228
5325,194,2000-06-12 22:08:57,4124,121
5327,653,2000-06-15 21:00:23,4125,382
5327,1702,2000-06-15 21:00:23,4125,969
5328,1682,2000-06-12 19:49:35,4126,959
5328,2160,2000-06-12 19:50:49,4126,1233
5329,1265,2003-02-22 06:40:06,4127,730
5329,2692,2003-02-22 06:40:06,4127,1530
5329,942,2003-02-22 06:40:53,4127,521
5330,1694,2000-06-21 19:20:06,4128,966
5330,3100,2000-06-21 19:20:06,4128,1772
5330,3266,2000-06-21 19:20:06,4128,1869
5331,1183,2002-05-27 01:03:44,4129,654
5331,1894,2002-07-04 23:44:16,4129,1045
5332,1858,2000-06-13 02:26:43,4130,1027
5332,3082,2000-06-13 02:26:43,4130,1760
5332,1586,2000-06-13 02:26:59,4130,902
5335,1219,2000-06-11 23:18:58,4131,688
5335,1476,2000-06-11 23:18:59,4131,863
5335,1198,2000-06-11 23:19:16,4131,667
5336,1580,2000-06-11 22:21:05,4132,899
5336,2528,2000-06-11 22:21:05,4132,1443
5336,2990,2000-06-11 22:21:27,4132,1706
5338,2668,2000-06-11 18:18:05,4133,1515
5338,172,2000-06-11 18:18:24,4133,112
5338,173,2000-06-11 18:18:24,4133,113
5339,1208,2000-06-11 09:03:33,4134,677
5339,1259,2000-06-11 09:03:45,4134,724
5339,1203,2000-06-11 09:03:59,4134,672
5340,1888,2000-06-11 06:10:15,4135,1041
5340,164,2000-06-11 06:11:48,4135,106
5341,2755,2000-06-11 04:20:20,4136,1574
5341,2450,2000-06-11 04:21:14,4136,1401
5343,1022,2000-08-21 20:44:23,4137,572
5343,1029,2000-08-21 20:44:23,4137,578
5343,2078,2000-08-21 20:44:23,4137,1169
5346,2078,2000-06-10 21:07:51,4138,1169
5346,2139,2000-06-10 21:07:51,4138,1218
5347,3082,2000-06-10 20:26:57,4139,1760
5347,3555,2000-06-10 20:28:23,4139,2017
5347,3513,2000-06-10 20:28:36,4139,1990
5348,1969,2000-06-10 19:44:45,4140,1099
5348,2121,2000-06-10 19:44:45,4140,1204
5348,1330,2000-06-10 19:45:36,4140,776
5349,2683,2000-06-10 19:42:48,4141,1524
5349,3203,2000-06-10 19:42:48,4141,1836
5349,3516,2000-06-10 19:42:48,4141,1993
5351,1127,2000-06-10 17:32:46,4142,635
5351,733,2000-06-10 17:33:03,4142,413
5351,2115,2000-06-10 17:33:19,4142,1198
5352,608,2000-06-10 15:48:33,4143,366
5352,457,2000-06-10 15:50:22,4143,278
5352,110,2000-06-10 15:50:36,4143,76
5353,2716,2000-06-10 06:20:57,4144,1547
5353,2805,2000-06-10 06:21:41,4144,1600
5354,292,2000-06-10 00:48:24,4145,178
5354,648,2000-06-10 00:48:24,4145,380
5354,1552,2000-06-10 00:48:56,4145,891
5355,1584,2002-02-08 00:54:58,4146,901
5355,161,2002-02-08 01:05:16,4146,103
5355,1343,2002-02-08 01:05:16,4146,783
5357,1225,2000-06-09 17:55:03,4147,694
5357,3499,2000-06-09 17:55:31,4147,1979
5358,2947,2000-06-09 12:34:19,4148,1679
5358,3104,2000-06-09 12:34:19,4148,1774
5359,1639,2002-10-14 01:30:04,4149,937
5359,2912,2002-10-19 15:32:24,4149,1659
5360,3082,2000-06-09 04:02:58,4150,1760
5360,3615,2000-06-09 04:05:59,4150,2049
5360,3409,2000-06-09 04:06:40,4150,1929
5361,3713,2000-06-09 05:54:51,4151,2096
5361,38,2000-06-28 20:51:29,4151,30
5363,2002,2000-06-08 23:20:14,4152,1118
5363,2334,2000-06-08 23:20:14,4152,1323
5363,2616,2000-06-08 23:20:14,4152,1489
5364,3273,2000-06-09 20:50:00,4153,1876
5364,880,2000-06-09 20:50:16,4153,473
5365,315,2000-06-08 22:51:52,4154,193
5365,784,2000-06-08 22:51:52,4154,435
5366,2879,2000-06-08 22:23:21,4155,1638
5366,1396,2000-06-08 22:23:41,4155,824
5366,2542,2000-06-08 22:23:41,4155,1452
5367,1073,2001-04-30 16:31:58,4156,601
5367,2617,2001-05-14 16:42:31,4156,1490
