userId,movieId,rating,timestamp
4971,1269,5,962606636
4971,1394,3,962606636
4972,1845,4,962607970
4972,2759,4,962607970
4972,11,4,962607950
4972,735,4,962607950
4972,2302,4,962607950
4973,3752,1,962607691
4973,3408,5,962607668
4973,3456,4,962607668
4973,2857,4,962607590
4973,2983,3,962607590
4974,2182,3,962605977
4974,942,2,962605834
4974,2987,4,962605834
4974,1344,1,962605834
4974,1748,3,962605834
4975,3504,3,962608893
4975,1077,4,962608842
4975,1244,4,962608829
4975,1234,5,962608815
4975,3384,4,962608762
4976,3760,1,962604221
4976,3766,2,962604221
4976,193,2,962604090
4976,2082,4,962604013
4976,2431,3,962604013
4977,1285,4,962637931
4977,1863,1,962637775
4977,2605,3,962637775
4977,3663,1,962637775
4977,3664,1,962637775
4978,3160,4,966087513
4978,2701,2,962599973
4978,1591,3,962599898
4978,185,3,962599898
4978,780,3,962599782
4979,2631,3,989201875
4979,3893,3,989201731
4979,3661,1,989201305
4979,3666,1,989201305
4979,3852,5,989201201
4980,3617,3,964027927
4980,1035,4,964027286
4980,3804,2,964027071
4980,3635,3,964026421
4980,1221,5,964026243
4981,1398,3,962600838
4981,1767,4,962600838
4981,1463,4,962600797
4981,1888,4,962600797
4981,2906,2,962600752
4982,1060,5,962596040
4982,1220,5,962595935
4982,1129,5,962595901
4982,1376,3,962595901
4982,2985,5,962595866
4983,2017,5,994128285
4983,1806,3,994128246
4983,455,4,994128246
4983,888,4,994128246
4983,2709,3,994128246
4984,2950,1,962597019
4984,2417,3,962596957
4984,331,3,962596921
4984,3707,4,962596874
4984,191,2,962596803
4985,1616,3,962594585
4985,3274,3,962594585
4985,2409,4,962594549
4985,2367,3,962594549
4985,2023,5,962594549
4986,589,4,962592930
4986,1175,5,962592930
4986,29,5,962592930
4986,1748,4,962592930
4986,924,4,962592911
4987,3274,4,962595575
4987,1917,4,962595551
4987,1918,3,962595551
4987,10,4,962595551
4987,1769,4,962595551
4988,300,4,962593905
4988,36,5,962593814
4988,2890,5,962593745
4988,2028,5,962593745
4988,1179,2,962593675
4989,223,3,962594043
4989,2973,3,962594043
4989,222,3,962593953
4989,230,4,962593953
4989,3418,4,962593928
4990,1914,4,962847811
4990,1,3,962847795
4990,1734,5,962847779
4990,1875,5,962847699
4990,3362,2,962847678
4991,3699,3,962592425
4991,3735,3,962592425
4991,3789,4,962592396
4991,3698,2,962592396
4991,3711,3,962592396
4992,265,4,984866989
4992,1073,4,984866989
4992,3948,5,971639968
4992,2664,4,971563764
4992,2581,3,971563675
4993,150,3,964397568
4993,1244,4,962757769
4993,912,5,962594552
4993,2671,4,962594456
4993,2080,3,962594434
4994,3529,4,964096716
4994,1356,4,964096499
4994,2688,4,963015586
4994,1663,4,963015568
4994,3037,5,963015324
4995,471,4,968298656
4995,2542,4,968298604
4995,52,4,968298560
4995,2394,3,968298540
4995,1546,2,968298519
4996,1466,5,962591574
4996,6,4,962591545
4996,608,5,962591529
4996,2580,5,962591529
4996,1396,4,962591529
4997,2448,1,962597989
4997,250,2,962593337
4997,2004,1,962593337
4997,39,3,962593306
4997,1887,4,962593203
4998,2959,4,962596276
4998,3529,4,962596229
4998,592,3,962596211
4998,206,5,962594038
4998,162,4,962594004
4999,3552,4,962592639
4999,357,4,962592613
4999,952,4,962592584
4999,2395,3,962592584
4999,1307,4,962592510
5000,421,5,962598457
5000,2034,5,962598457
5000,2088,2,962598432
5000,3206,5,962598365
5000,3173,4,962598317
5001,3404,4,1019976015
5001,3844,4,1019975984
5001,3270,4,1019975882
5001,1660,3,1019975854
5001,2291,5,1019975410
5002,3703,4,998360094
5002,903,4,998360060
5002,1203,4,998360060
5002,1704,4,998359968
5002,2858,5,998359858
5003,377,4,962592188
5003,350,5,962592158
5003,2353,5,962592158
5003,1610,5,962592113
5003,608,5,962592092
5004,2671,4,962588113
5004,921,4,962588063
5004,3671,4,962588063
5004,1307,5,962588063
5004,3358,4,962588063
5005,418,3,962599127
5005,2147,1,962599082
5005,2589,2,962599082
5005,3636,3,962599061
5005,3124,4,962599025
5006,2099,5,962654229
5006,2176,4,962654229
5006,3599,5,962654229
5006,3061,4,962654208
5006,1942,4,962654208
5007,1148,5,962585689
5007,1223,5,962585689
5007,2997,5,962585689
5007,296,5,962585646
5007,3083,5,962585628
5008,1499,1,973736717
5008,736,2,973736629
5008,2013,5,973736593
5008,1587,5,973736577
5008,2367,4,973736577
5009,3693,3,962590227
5009,3703,4,962590100
5009,3704,4,962590100
5009,914,5,962586885
5009,920,5,962586885
5010,3519,1,962585360
5010,2669,5,962585360
5010,266,1,962585334
5010,356,2,962585334
5010,3366,1,962585334
5011,1205,4,1039132069
5011,2167,4,1038101706
5011,3246,4,1034179222
5011,173,4,1031538036
5011,2034,3,1031537954
5012,1304,4,962584244
5012,2701,2,962584201
5012,1008,3,962584187
5012,3494,3,962584153
5012,383,4,962584153
5013,1927,5,962584954
5013,919,3,962584941
5013,1281,4,962584814
5013,3095,4,962584802
5013,912,5,962584787
5014,3488,3,962588919
5014,185,2,962588804
5014,1544,3,962588750
5014,3697,4,962588750
5014,1320,4,962588750
5015,909,3,972932977
5015,1230,4,972932977
5015,616,3,972932976
5015,900,3,972932926
5015,2141,3,972932926
5016,1531,3,962584808
5016,1059,1,962584808
5016,1876,1,962584771
5016,26,4,962584771
5016,1725,1,962584771
5017,1173,4,962583125
5017,924,5,962582999
5017,3471,4,962582999
5017,1253,4,962582999
5017,1301,4,962582999
5018,1265,4,962590692
5018,2396,5,962590692
5018,2167,1,962590573
5018,110,3,962590573
5018,377,4,962590479
5019,945,4,1013200996
5019,904,5,1007166377
5019,928,4,1007166377
5019,1295,4,986272103
5019,2712,3,986272073
5020,12,2,962583774
5020,2389,4,962583718
5020,2456,2,962583702
5020,2789,3,962583651
5020,2717,4,962583630
5021,356,5,962585308
5021,3066,5,962585275
5021,1298,2,962585275
5021,1408,4,962585249
5021,897,4,962585217
5022,2872,5,962582135
5022,2174,5,962582135
5022,367,5,962582135
5022,2968,5,962582135
5022,2797,5,962582135
5023,1584,4,962682819
5023,2532,3,962682819
5023,161,4,962682819
5023,2536,1,962682753
5023,2407,3,962682700
5024,2240,4,962580051
5024,906,3,962580015
5024,1196,3,962580015
5024,2208,3,962580015
5024,3396,3,962580015
5025,3152,3,962580932
5025,1222,5,962580931
5025,2987,5,962580931
5025,1103,4,962580897
5025,1294,4,962580873
5026,193,1,962777773
5026,3649,2,962777729
5026,2022,1,962777713
5026,3614,2,962777689
5026,3591,4,962777649
5027,3176,2,962570785
5027,2395,3,962570758
5027,2396,4,962570758
5027,2700,4,962570758
5027,2762,4,962570758
5028,1028,3,962570100
5028,914,4,962570099
5028,919,3,962570076
5028,1288,5,962570076
5028,2300,4,962570076
5029,3261,4,962567000
5029,852,4,962567000
5029,1422,3,962566985
5029,2424,2,962566985
5029,1917,2,962566969
5030,3653,5,962565458
5030,2762,4,962565458
5030,3114,4,962565327
5030,2987,4,962565317
5030,2395,4,962565276
5031,1358,5,962565700
5031,2391,4,962565700
5031,608,5,962565579
5031,1888,1,962565475
5031,2485,3,962565398
5032,231,5,962561664
5032,357,4,962561664
5032,45,3,962561653
5032,2302,3,962561653
5032,708,4,962561642
5033,906,5,962560423
5033,913,5,962560423
5033,2206,5,962560423
5033,1269,3,962560423
5033,1086,4,962560423
5034,1,4,996342562
5034,1234,5,996342562
5034,908,4,996342494
5034,912,4,996342457
5034,1307,4,996342428
5035,2380,3,962558925
5035,2379,3,962558872
5035,2381,3,962558829
5035,2491,4,962558654
5035,374,4,962558654
5036,2987,4,962550528
5036,2701,2,962550528
5036,3157,3,962550516
5036,3384,4,962550516
5036,2763,4,962550516
5037,2096,4,964756990
5037,339,4,964756982
5037,2105,3,964756877
5037,260,4,964756849
5037,1036,4,964756824
5038,2303,5,963798415
5038,3793,4,963798296
5038,1639,5,963798173
5038,2321,4,963798173
5038,262,5,963798139
5039,1404,2,962513358
5039,2159,3,962513358
5039,1500,3,962513358
5039,431,1,962513358
5039,1179,3,962513339
5040,737,4,962512792
5040,1882,4,962512755
5040,2053,4,962512733
5040,1831,4,962512733
5040,160,4,962512733
5041,593,5,962508873
5041,903,5,962508873
5041,608,3,962508873
5041,1358,5,962508873
5041,1617,5,962508836
5042,2716,3,962666731
5042,241,3,962665615
5042,541,2,962665339
5042,697,3,962665310
5042,3436,3,962665288
5043,2497,5,962506154
5043,2950,4,962506154
5043,3269,4,962506154
5043,3436,4,962506097
5043,1101,5,962506097
5044,1834,4,981506818
5044,3105,4,981506818
5044,3163,4,981506818
5044,2329,5,981506818
5044,1357,4,981506785
5045,1259,3,962504368
5045,1963,3,962503949
5045,3619,4,962503949
5045,3481,5,962503909
5045,2716,1,962503909
5046,2927,3,1044801437
5046,1414,4,1041630206
5046,1640,4,1041630180
5046,1131,5,1041628882
5046,2932,2,1041628583
5047,303,3,974693503
5047,2617,3,974693472
5047,1049,3,974693472
5047,648,4,974693447
5047,10,2,974693447
5048,2067,5,962498229
5048,1944,5,962498229
5048,1247,5,962498229
5048,531,5,962498229
5048,3362,5,962498197
5049,3578,2,1022689711
5049,1589,4,1022689658
5049,3952,4,1022689639
5049,101,5,1022689492
5049,1302,3,1022689329
5050,3299,3,983492567
5050,3285,3,983492534
5050,3785,3,983492534
5050,3326,3,983492471
5050,3287,3,983492453
5051,2439,4,962491888
5051,2505,5,962491823
5051,2979,3,962491722
5051,2976,4,962491707
5051,2977,4,962491707
5052,919,5,962491733
5052,3147,5,962491733
5052,1204,4,962491715
5052,2132,4,962491701
5052,1221,3,962491701
5053,1845,4,1006647276
5053,1136,4,1006646462
5053,3515,5,1006646332
5053,3745,3,996970577
5053,3616,4,996969237
5054,1416,3,1035920409
5054,2721,3,1035920335
5054,208,2,1035920241
5054,1049,3,1035920178
5054,410,2,1035920045
5055,597,3,962487446
5055,3524,2,962487358
5055,932,3,962487254
5055,3244,3,962487254
5055,2570,2,962487214
5056,2245,5,962488726
5056,539,5,962488726
5056,2469,5,962488671
5056,3591,4,962488653
5056,3263,4,962488653
5057,2997,4,962485887
5057,1304,4,962485887
5057,3037,4,962485835
5057,1263,3,962485834
5057,1272,4,962485834
5058,2875,3,962484959
5058,3445,4,962484914
5058,350,3,962484914
5058,1092,4,962484889
5058,2414,4,962484869
5059,1427,3,962487765
5059,70,4,962487765
5059,1687,4,962487765
5059,2389,2,962487765
5059,172,3,962487765
5060,2174,5,978231135
5060,2324,4,978230873
5060,1784,3,978230476
5060,497,5,976756434
5060,1073,4,973485207
5061,1967,5,962496298
5061,1097,5,962496298
5061,780,3,962496153
5061,426,4,962496152
5061,3033,4,962496104
5062,2861,4,962480972
5062,2858,5,962480909
5062,3156,4,962480671
5062,3780,4,962480671
5062,3033,5,962480643
5063,2724,3,1036545395
5063,3109,5,1035511554
5063,590,5,1035511421
5063,236,3,1035511384
5063,1569,2,1035511331
5064,2362,3,965582203
5064,1207,5,965582172
5064,1276,4,965582172
5064,1263,5,965582129
5064,3089,4,964110384
5065,257,2,963114192
5065,1375,3,962938891
5065,2115,3,962938827
5065,2528,3,962938827
5065,2905,5,962938754
5066,3113,4,962475042
5066,3185,5,962475042
5066,2965,3,962475042
5066,3053,5,962475008
5066,3004,4,962474985
5067,907,1,962471381
5067,945,3,962471381
5067,2565,5,962471381
5067,3545,5,962471381
5067,1947,5,962471381
5068,3586,4,962469697
5068,2344,4,962469697
5068,3731,4,962469697
5068,2290,4,962469696
5068,2240,4,962469670
5069,1783,4,962751198
5069,1152,4,962751144
5069,164,5,962751144
5069,2066,4,962751096
5069,913,5,962751096
5070,3167,2,963774015
5070,2409,4,963773759
5070,2411,3,963773759
5070,1954,4,963773759
5070,1282,4,963773599
5071,923,3,997648496
5071,3819,4,997648496
5071,720,4,997648496
5071,50,5,997648479
5071,1262,4,997648479
5072,597,4,962450538
5072,3608,3,962450538
5072,2302,4,962450499
5072,367,5,962450440
5072,1235,5,962450440
5073,2861,4,962435453
5073,1179,3,962435349
5073,1617,5,962435325
5073,541,5,962435325
5073,903,4,962435235
5074,3911,2,1005178345
5074,2440,4,1005178204
5074,3071,3,986218131
5074,1962,3,986218131
5074,1096,4,986218131
5075,2407,2,962422148
5075,2640,2,962422148
5075,1334,3,962422148
5075,2009,4,962422148
5075,2455,4,962422114
5076,903,4,962421780
5076,1197,5,962421719
5076,2423,2,962421671
5076,2286,2,962421671
5076,3685,3,962421671
5077,3813,3,963211587
5077,3814,3,963211587
5077,3728,4,963211587
5077,3812,4,963211520
5077,3740,4,963211520
5078,1078,5,962417203
5078,2100,2,962417155
5078,3507,3,962417117
5078,2716,4,962417084
5078,39,1,962417046
5079,3578,4,962554655
5079,1120,3,962554622
5079,3543,3,962554622
5079,1222,3,962554622
5079,1259,3,962554599
5080,3146,1,962413105
5080,1863,3,962413078
5080,3489,4,962413078
5080,3156,4,962413078
5080,5,4,962413042
5081,3185,4,966282387
5081,3299,3,966282374
5081,3301,4,966282374
5081,3082,4,966282357
5081,3155,4,966282357
5082,1237,4,962504832
5082,3629,3,962504808
5082,563,3,962504808
5082,357,4,962409353
5082,2355,3,962409353
5083,2580,4,963446615
5083,1167,3,963446588
5083,2424,5,962467896
5083,2396,5,962467804
5083,524,3,962467779
5084,65,3,987643411
5084,1665,2,987643378
5084,1917,4,987643357
5084,2683,3,987643357
5084,1753,4,987643105
5085,2099,5,962761298
5085,897,5,962761271
5085,928,5,962761216
5085,3095,5,962761216
5085,1207,5,962629897
5086,2617,4,962464180
5086,3361,5,962464156
5086,3421,4,962464127
5086,3071,4,962463896
5086,2336,4,962463867
5087,3952,4,1010296140
5087,3911,2,1010296084
5087,1242,4,1010296003
5087,36,5,1004318869
5087,265,4,1004305523
5088,2455,3,962391472
5088,2916,4,962391472
5088,2968,4,962391472
5088,1301,3,962391472
5088,2529,4,962391448
5089,916,4,963080837
5089,2692,5,963080837
5089,1094,1,963080641
5089,969,4,963080614
5089,898,5,963080614
5090,1380,5,1033907177
5090,3266,4,1033907078
5090,1729,3,1033907078
5090,377,3,1033907039
5090,3039,4,1033906496
5091,3791,4,966987249
5091,3793,3,966987249
5091,3844,5,966987069
5091,1257,4,963700165
5091,2330,4,963700142
5092,3751,4,982697825
5092,904,5,962569014
5092,3257,3,962568835
5092,2497,3,962568800
5092,140,4,962568760
5093,805,4,962385481
5093,2321,3,962385481
5093,1693,1,962385433
5093,588,4,962385411
5093,1408,4,962385411
5094,608,5,962384213
5094,318,5,962384213
5094,296,5,962384189
5094,1193,5,962384165
5094,2427,5,962384091
5095,668,4,962405639
5095,3096,4,962405606
5095,3470,4,962405580
5095,903,5,962383838
5095,2686,5,962383803
5096,21,3,1003274522
5096,1639,4,1003274502
5096,1060,4,1003274502
5096,3246,4,1003274478
5096,1704,5,1003274478
5097,1222,5,1023414152
5097,2329,5,1023414152
5097,382,3,1023414129
5097,3478,4,1023414055
5097,1288,3,1023414055
5098,1269,4,962375472
5098,2851,3,962375323
5098,2459,1,962375299
5098,1998,1,962375299
5098,1388,2,962375299
5099,3624,5,962368361
5099,2701,5,962368347
5099,2163,3,962368325
5099,2513,3,962368325
5099,1389,3,962368325
5100,3188,4,1046208129
5100,2624,5,1046208033
5100,1350,2,1043976486
5100,2186,5,1043976352
5100,3863,4,1039957665
5101,3738,3,962363304
5101,3729,2,962363285
5101,3699,4,962363284
5101,3709,3,962363284
5101,3712,3,962363284
5102,551,5,982890982
5102,1777,4,982890969
5102,1573,4,982890947
5102,3107,4,982890922
5102,1580,4,982890922
5103,1246,4,962782393
5103,1961,5,962782351
5103,1299,5,962782336
5103,1293,5,962782278
5103,1288,5,962782265
5104,2406,5,962338477
5104,2529,5,962338477
5104,1610,4,962338477
5104,110,5,962338477
5104,2571,5,962338451
5105,2650,2,962339447
5105,1271,4,962339345
5105,1953,4,962339309
5105,2648,1,962339277
5105,2651,1,962339277
5106,2571,4,962335848
5106,2916,4,962335848
5106,161,4,962335848
5106,593,5,962335818
5106,1459,4,962335635
5107,3160,5,962338830
5107,1680,4,962338830
5107,3168,4,962338810
5107,2268,3,962338810
5107,3386,4,962338810
5108,534,5,962341837
5108,2396,3,962341662
5108,3751,3,962341273
5108,3629,4,962341182
5108,919,5,962341150
5109,2081,4,964226009
5109,2099,1,964225995
5109,594,1,964225978
5109,364,2,964225978
5109,2300,4,964225942
5110,3147,5,962332963
5110,3545,4,962332963
5110,1217,4,962332962
5110,3091,5,962332891
5110,1267,4,962332891
5111,2025,4,962428479
5111,2532,3,962428386
5111,2539,2,962428386
5111,1298,3,962428386
5111,261,3,962428359
5112,2094,3,962329396
5112,1894,3,962329396
5112,10,2,962329396
5112,733,4,962329396
5112,2056,2,962329360
5113,3810,2,971976254
5113,2410,1,971976204
5113,2829,1,971976204
5113,4,2,971976141
5113,2269,3,971976141
5114,1595,1,965440796
5114,169,1,965440795
5114,455,3,965440718
5114,2316,2,965440339
5114,2059,2,965440163
5115,1358,5,962308724
5115,994,4,962308714
5115,1213,5,962308714
5115,2692,4,962308714
5115,3083,5,962308689
5116,1265,5,962304363
5116,2324,5,962304363
5116,2599,3,962304312
5116,1537,5,962304282
5116,34,5,962304282
5117,2763,4,962469020
5117,2396,5,962469002
5117,2724,3,962469002
5117,2805,2,962468956
5117,2716,2,962468925
5118,2268,3,997413603
5118,3745,1,992620918
5118,3751,3,992620828
5118,32,1,967575640
5118,2393,1,967515248
5119,1265,3,964050281
5119,1279,4,964050281
5119,1641,5,964050281
5119,1172,5,964050251
5119,1244,5,964050206
5120,2724,2,962258687
5120,2581,4,962258642
5120,1959,4,962258642
5120,2734,3,962258621
5120,3578,5,962258579
5121,1681,4,962240326
5121,2412,2,962240292
5121,3705,3,962240292
5121,160,1,962240240
5121,315,2,962240223
5122,2428,4,962213528
5122,1580,4,962213528
5122,1917,5,962213528
5122,1573,5,962213463
5122,589,3,962213447
5123,3667,1,962203693
5123,3766,2,962203693
5123,3544,1,962203673
5123,835,4,962203673
5123,1863,2,962203630
5124,912,5,962201479
5124,3095,4,962201479
5124,1956,5,962201391
5124,1200,5,962201375
5124,1961,3,962201348
5125,955,3,982274865
5125,1256,1,982274865
5125,3307,5,982274865
5125,905,5,982274864
5125,947,4,982274864
5126,225,3,1026590861
5126,3408,3,993085648
5126,3535,4,993085524
5126,3751,3,981846584
5126,3552,4,966214907
5127,3052,1,962134960
5127,3006,4,962134943
5127,2858,5,962134943
5127,2094,4,962134767
5127,316,4,962134747
5128,368,1,962434968
5128,3682,4,962434968
5128,599,4,962434929
5128,1266,4,962434929
5128,3093,4,962434910
5129,1358,4,962134982
5129,377,4,962134969
5129,2871,3,962134954
5129,47,2,962134940
5129,2819,4,962134930
5130,2920,5,962132893
5130,1283,4,962132893
5130,910,5,962132843
5130,1207,5,962132843
5130,908,5,962132730
5131,2115,1,962132964
5131,2150,2,962132964
5131,2193,3,962132964
5131,1587,3,962132964
5131,2989,3,962132964
5132,1186,5,1036270255
5132,1299,4,1036270255
5132,928,5,1036270234
5132,3551,4,1036270234
5132,1267,5,1036270234
5133,1747,5,962090685
5133,3753,5,962090645
5133,3555,4,962090643
5133,3534,1,962090642
5133,3535,5,962090642
5134,3564,1,962091391
5134,3623,1,962091277
5134,3752,1,962091240
5134,1104,3,962090960
5134,1203,5,962090935
5135,780,5,962090498
5135,2404,3,962090405
5135,2402,2,962090389
5135,1210,4,962090368
5135,3791,3,962090332
5136,748,4,962095261
5136,2046,4,962095261
5136,316,3,962095236
5136,1372,3,962095236
5136,1527,4,962095193
5137,21,5,964337883
5137,2355,4,964337883
5137,588,4,964337853
5137,551,5,964337853
5137,663,5,964337829
5138,2826,4,962062246
5138,2699,2,962062246
5138,3397,5,962062185
5138,1375,3,962062152
5138,1485,2,962062121
5139,3623,2,962061335
5139,3717,1,962061335
5139,1183,5,962061152
5139,3148,3,962061110
5139,1357,4,962061110
5140,3247,4,964879897
5140,1835,5,964879854
5140,597,4,964879815
5140,500,3,964879787
5140,2071,3,964879774
5141,173,4,962043349
5141,3354,3,962043323
5141,2986,4,962043305
5141,1591,5,962043282
5141,1037,5,962043282
5142,1875,3,962147861
5142,1648,4,962147839
5142,1826,1,962147796
5142,2720,3,962147796
5142,1495,1,962147772
5143,3515,3,965016645
5143,3753,5,965016585
5143,3409,3,965016566
5143,3752,3,965016154
5143,1586,3,963236121
5144,587,5,962035935
5144,1088,5,962035715
5144,1704,3,962035571
5144,3252,3,962035546
5144,3114,4,962035523
5145,3113,2,962028995
5145,3053,1,962028970
5145,3081,3,962028970
5145,3082,2,962028970
5145,2907,1,962028970
5146,3160,1,968031332
5146,3847,1,968031188
5146,3872,4,968031121
5146,2544,2,962722578
5146,2480,4,962722549
5147,296,5,962024973
5147,608,5,962024973
5147,50,5,962024973
5147,1617,4,962024973
5147,1089,5,962024973
5148,3052,3,962601006
5148,2335,4,962015381
5148,58,5,962015342
5148,1882,1,962015304
5148,3298,2,962015277
5149,3623,4,961998939
5149,3624,3,961998939
5149,1200,5,961998811
5149,1240,5,961998811
5149,3703,3,961998811
5150,11,3,961990794
5150,440,5,961990794
5150,3358,5,961990794
5150,3108,3,961990766
5150,377,3,961990766
5151,3453,3,961987744
5151,3564,1,961987744
5151,3593,2,961987744
5151,3452,1,961987711
5151,3509,2,961987711
5152,2262,4,962834153
5152,999,5,962834090
5152,1200,3,961970832
5152,1214,5,961970832
5152,1690,2,961970832
5153,1100,2,961972580
5153,3705,2,961972580
5153,3436,3,961972554
5153,3,2,961972553
5153,359,2,961972528
5154,3593,3,961961069
5154,3623,5,961961069
5154,3300,4,961961068
5154,3113,4,961961030
5154,1587,4,961961030
5155,1573,3,961948900
5155,780,3,961948900
5155,21,3,961948873
5155,368,3,961948848
5155,380,3,961948848
5156,2565,2,1044210522
5156,1292,3,1043155105
5156,3910,5,1042259509
5156,1889,4,1042232521
5156,16,4,1042232521
5157,3241,2,989799246
5157,3421,3,989799217
5157,1234,4,989799217
5157,900,3,989799139
5157,265,4,989799139
5158,3753,5,962835588
5158,1416,4,962834300
5158,1487,4,962834300
5158,107,3,962834300
5158,1057,3,962834300
5159,3752,2,962073950
5159,3190,2,961936382
5159,3452,2,961936342
5159,3354,2,961936317
5159,3717,3,961936317
5160,2145,5,961913833
5160,2084,5,961913807
5160,2106,3,961913788
5160,1699,2,961913737
5160,2694,4,961913715
5161,2710,2,961913458
5161,2081,2,961913405
5161,551,4,961913360
5161,837,1,961913329
5161,2384,1,961913329
5162,2762,4,961906660
5162,2959,4,961906644
5162,1258,5,961906628
5162,3020,4,961906592
5162,1784,5,961906580
5163,3062,3,961952914
5163,1222,5,961952914
5163,1090,3,961952914
5163,1262,5,961952884
5163,750,2,961952884
5164,2067,5,961903302
5164,976,4,961903302
5164,1507,4,961903302
5164,897,5,961903302
5164,3342,4,961903302
5165,1235,5,961904752
5165,1270,4,961904752
5165,1641,5,961904752
5165,2324,5,961904752
5165,946,3,961904697
5166,1499,1,962552977
5166,3088,5,962552867
5166,915,2,962552725
5166,919,5,961985371
5166,1198,2,961985371
5167,748,5,962855247
5167,2407,3,962855230
5167,2528,5,962855230
5167,2533,3,962855230
5167,2640,3,962855230
5168,357,5,961892500
5168,2671,5,961892422
5168,597,4,961892376
5168,11,4,961892376
5168,1265,5,961892376
5169,3552,4,961894105
5169,2746,1,961894105
5169,1081,2,961894104
5169,2463,3,961894074
5169,3070,5,961894040
5170,1682,5,961982750
5170,1449,5,961982740
5170,714,4,961982739
5170,3571,3,961982725
5170,319,4,961982704
5171,3766,3,961889689
5171,3639,4,961889611
5171,3654,4,961889611
5171,2001,4,961889611
5171,2002,4,961889611
5172,2926,3,1044154236
5172,916,4,1044154213
5172,1080,4,1044154071
5172,305,3,1044154056
5172,3710,3,1044154056
5173,231,4,997401895
5173,3897,4,986141960
5173,1923,3,986141937
5173,3286,2,979938604
5173,3755,3,979938604
5174,3146,1,961863166
5174,3116,4,961863087
5174,3118,4,961863087
5174,3115,4,961863086
5174,3125,4,961863006
5175,3186,4,965342198
5175,3555,3,965160767
5175,3578,5,965160767
5175,3623,3,965160767
5175,3753,3,965160767
5176,1580,4,965939614
5176,1200,4,965939389
5176,3354,4,963872764
5176,3578,4,963872698
5176,3793,4,963872534
5177,339,4,961858821
5177,357,3,961858821
5177,52,3,961858821
5177,2395,4,961858821
5177,101,3,961858801
5178,2136,4,961997545
5178,380,3,961997515
5178,2012,3,961997515
5178,1870,2,961997491
5178,1958,5,961997491
5179,3556,2,961807602
5179,3000,5,961807566
5179,1408,3,961807566
5179,733,3,961807566
5179,6,4,961807547
5180,2321,5,961825851
5180,3006,4,961825745
5180,2959,5,961825745
5180,2762,5,961825745
5180,1193,5,961806215
5181,2476,5,1037810320
5181,296,3,1037810320
5181,3753,5,1037809915
5181,2723,2,1037809893
5181,3354,3,1037809874
5182,2081,5,961790606
5182,2875,4,961790589
5182,2552,4,961790567
5182,2359,5,961790520
5182,920,5,961790492
5183,3893,4,971099006
5183,3452,3,969297714
5183,3160,5,969297696
5183,3793,5,969297674
5183,3683,4,969027755
5184,3794,4,970964871
5184,3882,3,970964871
5184,3948,4,970964871
5184,3896,4,970964841
5184,3897,5,970964841
5185,2854,3,963403918
5185,63,3,963403918
5185,2067,3,963403884
5185,3424,4,963403884
5185,2135,3,963403884
5186,3156,3,961730448
5186,1373,2,961730429
5186,185,3,961730429
5186,327,4,961730339
5186,512,4,961730339
5187,3527,2,961724647
5187,1077,5,961724637
5187,1527,4,961724611
5187,2455,1,961724599
5187,1376,4,961724599
5188,364,4,961721681
5188,2294,2,961721663
5188,3271,5,961721629
5188,2302,5,961721611
5188,1356,5,961721565
5189,3037,5,961738285
5189,3671,3,961738285
5189,912,5,961738191
5189,1204,5,961738191
5189,750,3,961738191
5190,2694,3,961704667
5190,2770,3,961704667
5190,2683,3,961704644
5190,2699,4,961704624
5190,2078,4,961704574
5191,266,2,961701506
5191,1198,5,961701459
5191,2617,5,961701422
5191,1909,4,961701332
5191,1641,3,961701332
5192,2701,1,961704464
5192,3157,2,961704446
5192,2763,4,961704446
5192,2724,3,961700837
5192,2686,4,961700819
5193,924,5,979425243
5193,3471,4,979425243
5193,2529,4,979425243
5193,1210,3,979425243
5193,3503,5,979424655
5194,3698,3,961697940
5194,3685,4,961697929
5194,3700,2,961697877
5194,3715,2,961697877
5194,3740,4,961697877
5195,2863,4,961695451
5195,3359,4,961695451
5195,541,4,961695451
5195,111,5,961695450
5195,940,4,961695412
5196,1411,4,961698699
5196,994,5,961698699
5196,213,4,961698699
5196,296,3,961698699
5196,307,4,961698699
5197,2182,3,961691721
5197,2940,3,961691703
5197,1344,5,961691703
5197,1748,4,961691703
5197,1068,4,961691703
5198,3793,5,1041613548
5198,551,4,1041613414
5198,2502,5,1041613407
5198,3616,3,1041613360
5198,3614,1,1041613329
5199,3499,4,961653115
5199,802,5,961653091
5199,589,2,961652971
5199,480,4,961652971
5199,62,2,961652942
5200,3175,5,961650591
5200,1374,4,961650591
5200,3699,4,961650539
5200,3157,3,961650342
5200,1566,4,961650342
5201,110,3,961647825
5201,2067,3,961647808
5201,3685,3,961647808
5201,1674,4,961647788
5201,2791,4,961647766
5202,1079,2,999149606
5202,432,1,961636835
5202,1379,1,961636835
5202,368,3,961636823
5202,996,2,961636810
5203,2396,5,961641248
5203,2322,3,961641195
5203,1920,2,961641166
5203,780,3,961641166
5203,1676,5,961641166
5204,2710,1,961632937
5204,2004,3,961632761
5204,2120,4,961632713
5204,1215,4,961632713
5204,3499,4,961632696
5205,3916,4,1013209179
5205,3914,4,1013209163
5205,3408,4,1013209083
5205,3225,1,1013209083
5205,3510,5,1013209064
5206,2406,4,961631084
5206,1954,4,961631084
5206,3623,3,961631084
5206,1387,4,961631005
5206,3578,5,961630940
5207,2872,4,961626173
5207,3685,4,961626173
